s,u,v,c,m,c,t,p,r
s,u,v,c,m,c,t,p,p
n,u,v,c,m,c,t,p,n
s,u,v,c,m,c,i,b,r
s,u,v,c,m,c,i,b,p
n,u,v,c,m,c,i,b,n
s,u,v,c,m,c,i,s,r
s,u,v,c,m,c,i,s,p
n,u,v,c,m,c,i,s,n
s,u,v,c,m,c,i,p,r
s,u,v,c,m,c,i,p,p
n,u,v,c,m,c,i,p,n
p,u,v,d,1,t,t,b,r
s,u,v,d,1,t,t,b,p
n,u,v,d,1,t,t,b,n
p,u,v,d,1,t,t,s,r
s,u,v,d,1,t,t,s,p
n,u,v,d,1,t,t,s,n
s,u,v,d,1,t,t,p,r
s,u,v,d,1,t,t,p,p
n,u,v,d,1,t,t,p,n
p,u,v,d,1,t,i,b,r
s,u,v,d,1,t,i,b,p
n,u,v,d,1,t,i,b,n
p,u,v,d,1,t,i,s,r
s,u,v,d,1,t,i,s,p
n,u,v,d,1,t,i,s,n
s,u,v,d,1,t,i,p,r
s,u,v,d,1,t,i,p,p
n,u,v,d,1,t,i,p,n
p,u,v,d,1,l,t,b,r
s,u,v,d,1,l,t,b,p
n,u,v,d,1,l,t,b,n
p,u,v,d,1,l,t,s,r
s,u,v,d,1,l,t,s,p
n,u,v,d,1,l,t,s,n
s,u,v,d,1,l,t,p,r
s,u,v,d,1,l,t,p,p
n,u,v,d,1,l,t,p,n
p,u,v,d,1,l,i,b,r
s,u,v,d,1,l,i,b,p
n,u,v,d,1,l,i,b,n
p,u,v,d,1,l,i,s,r
s,u,v,d,1,l,i,s,p
n,u,v,d,1,l,i,s,n
s,u,v,d,1,l,i,p,r
s,u,v,d,1,l,i,p,p
n,u,v,d,1,l,i,p,n
s,u,v,d,1,c,t,b,r
s,u,v,d,1,c,t,b,p
n,u,v,d,1,c,t,b,n
s,u,v,d,1,c,t,s,r
s,u,v,d,1,c,t,s,p
n,u,v,d,1,c,t,s,n
s,u,v,d,1,c,t,p,r
s,u,v,d,1,c,t,p,p
n,u,v,d,1,c,t,p,n
s,u,v,d,1,c,i,b,r
s,u,v,d,1,c,i,b,p
n,u,v,d,1,c,i,b,n
s,u,v,d,1,c,i,s,r
s,u,v,d,1,c,i,s,p
n,u,v,d,1,c,i,s,n
s,u,v,d,1,c,i,p,r
s,u,v,d,1,c,i,p,p
n,u,v,d,1,c,i,p,n
p,u,v,d,2,t,t,b,r
s,u,v,d,2,t,t,b,p
n,u,v,d,2,t,t,b,n
p,u,v,d,2,t,t,s,r
s,u,v,d,2,t,t,s,p
n,u,v,d,2,t,t,s,n
s,u,v,d,2,t,t,p,r
s,u,v,d,2,t,t,p,p
n,u,v,d,2,t,t,p,n
p,u,v,d,2,t,i,b,r
s,u,v,d,2,t,i,b,p
n,u,v,d,2,t,i,b,n
p,u,v,d,2,t,i,s,r
s,u,v,d,2,t,i,s,p
n,u,v,d,2,t,i,s,n
s,u,v,d,2,t,i,p,r
s,u,v,d,2,t,i,p,p
n,u,v,d,2,t,i,p,n
p,u,v,d,2,l,t,b,r
s,u,v,d,2,l,t,b,p
n,u,v,d,2,l,t,b,n
p,u,v,d,2,l,t,s,r
s,u,v,d,2,l,t,s,p
n,u,v,d,2,l,t,s,n
s,u,v,d,2,l,t,p,r
s,u,v,d,2,l,t,p,p
n,u,v,d,2,l,t,p,n
p,u,v,d,2,l,i,b,r
s,u,v,d,2,l,i,b,p
n,u,v,d,2,l,i,b,n
p,u,v,d,2,l,i,s,r
s,u,v,d,2,l,i,s,p
n,u,v,d,2,l,i,s,n
s,u,v,d,2,l,i,p,r
s,u,v,d,2,l,i,p,p
n,u,v,d,2,l,i,p,n
s,u,v,d,2,c,t,b,r
s,u,v,d,2,c,t,b,p
n,u,v,d,2,c,t,b,n
s,u,v,d,2,c,t,s,r
s,u,v,d,2,c,t,s,p
n,u,v,d,2,c,t,s,n
s,u,v,d,2,c,t,p,r
s,u,v,d,2,c,t,p,p
n,u,v,d,2,c,t,p,n
s,u,v,d,2,c,i,b,r
s,u,v,d,2,c,i,b,p
n,u,v,d,2,c,i,b,n
s,u,v,d,2,c,i,s,r
s,u,v,d,2,c,i,s,p
n,u,v,d,2,c,i,s,n
s,u,v,d,2,c,i,p,r
s,u,v,d,2,c,i,p,p
n,u,v,d,2,c,i,p,n
p,u,v,d,3,t,t,b,r
s,u,v,d,3,t,t,b,p
n,u,v,d,3,t,t,b,n
p,u,v,d,3,t,t,s,r
s,u,v,d,3,t,t,s,p
n,u,v,d,3,t,t,s,n
s,u,v,d,3,t,t,p,r
s,u,v,d,3,t,t,p,p
n,u,v,d,3,t,t,p,n
s,u,v,d,3,t,i,b,r
s,u,v,d,3,t,i,b,p
n,u,v,d,3,t,i,b,n
s,u,v,d,3,t,i,s,r
s,u,v,d,3,t,i,s,p
n,u,v,d,3,t,i,s,n
s,u,v,d,3,t,i,p,r
s,u,v,d,3,t,i,p,p
n,u,v,d,3,t,i,p,n
s,u,v,d,3,l,t,b,r
s,u,v,d,3,l,t,b,p
n,u,v,d,3,l,t,b,n
s,u,v,d,3,l,t,s,r
s,u,v,d,3,l,t,s,p
n,u,v,d,3,l,t,s,n
s,u,v,d,3,l,t,p,r
s,u,v,d,3,l,t,p,p
n,u,v,d,3,l,t,p,n
s,u,v,d,3,l,i,b,r
s,u,v,d,3,l,i,b,p
n,u,v,d,3,l,i,b,n
s,u,v,d,3,l,i,s,r
s,u,v,d,3,l,i,s,p
n,u,v,d,3,l,i,s,n
s,u,v,d,3,l,i,p,r
s,u,v,d,3,l,i,p,p
n,u,v,d,3,l,i,p,n
s,u,v,d,3,c,t,b,r
s,u,v,d,3,c,t,b,p
n,u,v,d,3,c,t,b,n
s,u,v,d,3,c,t,s,r
s,u,v,d,3,c,t,s,p
n,u,v,d,3,c,t,s,n
s,u,v,d,3,c,t,p,r
s,u,v,d,3,c,t,p,p
n,u,v,d,3,c,t,p,n
s,u,v,d,3,c,i,b,r
s,u,v,d,3,c,i,b,p
n,u,v,d,3,c,i,b,n
s,u,v,d,3,c,i,s,r
s,u,v,d,3,c,i,s,p
n,u,v,d,3,c,i,s,n
s,u,v,d,3,c,i,p,r
s,u,v,d,3,c,i,p,p
n,u,v,d,3,c,i,p,n
p,u,v,d,m,t,t,b,r
s,u,v,d,m,t,t,b,p
n,u,v,d,m,t,t,b,n
p,u,v,d,m,t,t,s,r
s,u,v,d,m,t,t,s,p
n,u,v,d,m,t,t,s,n
s,u,v,d,m,t,t,p,r
s,u,v,d,m,t,t,p,p
n,u,v,d,m,t,t,p,n
s,u,v,d,m,t,i,b,r
s,u,v,d,m,t,i,b,p
n,u,v,d,m,t,i,b,n
s,u,v,d,m,t,i,s,r
s,u,v,d,m,t,i,s,p
n,u,v,d,m,t,i,s,n
s,u,v,d,m,t,i,p,r
s,u,v,d,m,t,i,p,p
n,u,v,d,m,t,i,p,n
s,u,v,d,m,l,t,b,r
s,u,v,d,m,l,t,b,p
n,u,v,d,m,l,t,b,n
s,u,v,d,m,l,t,s,r
s,u,v,d,m,l,t,s,p
n,u,v,d,m,l,t,s,n
s,u,v,d,m,l,t,p,r
s,u,v,d,m,l,t,p,p
n,u,v,d,m,l,t,p,n
s,u,v,d,m,l,i,b,r
s,u,v,d,m,l,i,b,p
n,u,v,d,m,l,i,b,n
s,u,v,d,m,l,i,s,r
s,u,v,d,m,l,i,s,p
n,u,v,d,m,l,i,s,n
s,u,v,d,m,l,i,p,r
s,u,v,d,m,l,i,p,p
n,u,v,d,m,l,i,p,n
s,u,v,d,m,c,t,b,r
s,u,v,d,m,c,t,b,p
n,u,v,d,m,c,t,b,n
s,u,v,d,m,c,t,s,r
s,u,v,d,m,c,t,s,p
n,u,v,d,m,c,t,s,n
s,u,v,d,m,c,t,p,r
s,u,v,d,m,c,t,p,p
n,u,v,d,m,c,t,p,n
s,u,v,d,m,c,i,b,r
s,u,v,d,m,c,i,b,p
n,u,v,d,m,c,i,b,n
s,u,v,d,m,c,i,s,r
s,u,v,d,m,c,i,s,p
n,u,v,d,m,c,i,s,n
s,u,v,d,m,c,i,p,r
s,u,v,d,m,c,i,p,p
n,u,v,d,m,c,i,p,n
p,u,v,i,1,t,t,b,r
s,u,v,i,1,t,t,b,p
n,u,v,i,1,t,t,b,n
p,u,v,i,1,t,t,s,r
s,u,v,i,1,t,t,s,p
n,u,v,i,1,t,t,s,n
s,u,v,i,1,t,t,p,r
s,u,v,i,1,t,t,p,p
n,u,v,i,1,t,t,p,n
p,u,v,i,1,t,i,b,r
s,u,v,i,1,t,i,b,p
n,u,v,i,1,t,i,b,n
p,u,v,i,1,t,i,s,r
s,u,v,i,1,t,i,s,p
n,u,v,i,1,t,i,s,n
s,u,v,i,1,t,i,p,r
s,u,v,i,1,t,i,p,p
n,u,v,i,1,t,i,p,n
p,u,v,i,1,l,t,b,r
s,u,v,i,1,l,t,b,p
n,u,v,i,1,l,t,b,n
p,u,v,i,1,l,t,s,r
s,u,v,i,1,l,t,s,p
n,u,v,i,1,l,t,s,n
s,u,v,i,1,l,t,p,r
s,u,v,i,1,l,t,p,p
n,u,v,i,1,l,t,p,n
p,u,v,i,1,l,i,b,r
s,u,v,i,1,l,i,b,p
n,u,v,i,1,l,i,b,n
p,u,v,i,1,l,i,s,r
s,u,v,i,1,l,i,s,p
n,u,v,i,1,l,i,s,n
s,u,v,i,1,l,i,p,r
s,u,v,i,1,l,i,p,p
n,u,v,i,1,l,i,p,n
s,u,v,i,1,c,t,b,r
s,u,v,i,1,c,t,b,p
n,u,v,i,1,c,t,b,n
s,u,v,i,1,c,t,s,r
s,u,v,i,1,c,t,s,p
n,u,v,i,1,c,t,s,n
s,u,v,i,1,c,t,p,r
s,u,v,i,1,c,t,p,p
n,u,v,i,1,c,t,p,n
s,u,v,i,1,c,i,b,r
s,u,v,i,1,c,i,b,p
n,u,v,i,1,c,i,b,n
s,u,v,i,1,c,i,s,r
s,u,v,i,1,c,i,s,p
n,u,v,i,1,c,i,s,n
s,u,v,i,1,c,i,p,r
s,u,v,i,1,c,i,p,p
n,u,v,i,1,c,i,p,n
p,u,v,i,2,t,t,b,r
s,u,v,i,2,t,t,b,p
n,u,v,i,2,t,t,b,n
p,u,v,i,2,t,t,s,r
s,u,v,i,2,t,t,s,p
n,u,v,i,2,t,t,s,n
s,u,v,i,2,t,t,p,r
s,u,v,i,2,t,t,p,p
n,u,v,i,2,t,t,p,n
s,u,v,i,2,t,i,b,r
s,u,v,i,2,t,i,b,p
n,u,v,i,2,t,i,b,n
s,u,v,i,2,t,i,s,r
s,u,v,i,2,t,i,s,p
n,u,v,i,2,t,i,s,n
s,u,v,i,2,t,i,p,r
s,u,v,i,2,t,i,p,p
n,u,v,i,2,t,i,p,n
s,u,v,i,2,l,t,b,r
s,u,v,i,2,l,t,b,p
n,u,v,i,2,l,t,b,n
s,u,v,i,2,l,t,s,r
s,u,v,i,2,l,t,s,p
n,u,v,i,2,l,t,s,n
s,u,v,i,2,l,t,p,r
s,u,v,i,2,l,t,p,p
n,u,v,i,2,l,t,p,n
s,u,v,i,2,l,i,b,r
s,u,v,i,2,l,i,b,p
n,u,v,i,2,l,i,b,n
s,u,v,i,2,l,i,s,r
s,u,v,i,2,l,i,s,p
n,u,v,i,2,l,i,s,n
s,u,v,i,2,l,i,p,r
s,u,v,i,2,l,i,p,p
n,u,v,i,2,l,i,p,n
s,u,v,i,2,c,t,b,r
s,u,v,i,2,c,t,b,p
n,u,v,i,2,c,t,b,n
s,u,v,i,2,c,t,s,r
s,u,v,i,2,c,t,s,p
n,u,v,i,2,c,t,s,n
s,u,v,i,2,c,t,p,r
s,u,v,i,2,c,t,p,p
n,u,v,i,2,c,t,p,n
s,u,v,i,2,c,i,b,r
s,u,v,i,2,c,i,b,p
n,u,v,i,2,c,i,b,n
s,u,v,i,2,c,i,s,r
s,u,v,i,2,c,i,s,p
n,u,v,i,2,c,i,s,n
s,u,v,i,2,c,i,p,r
s,u,v,i,2,c,i,p,p
n,u,v,i,2,c,i,p,n
p,u,v,i,3,t,t,b,r
s,u,v,i,3,t,t,b,p
n,u,v,i,3,t,t,b,n
p,u,v,i,3,t,t,s,r
s,u,v,i,3,t,t,s,p
n,u,v,i,3,t,t,s,n
s,u,v,i,3,t,t,p,r
s,u,v,i,3,t,t,p,p
n,u,v,i,3,t,t,p,n
s,u,v,i,3,t,i,b,r
s,u,v,i,3,t,i,b,p
n,u,v,i,3,t,i,b,n
s,u,v,i,3,t,i,s,r
s,u,v,i,3,t,i,s,p
n,u,v,i,3,t,i,s,n
s,u,v,i,3,t,i,p,r
s,u,v,i,3,t,i,p,p
n,u,v,i,3,t,i,p,n
s,u,v,i,3,l,t,b,r
s,u,v,i,3,l,t,b,p
n,u,v,i,3,l,t,b,n
s,u,v,i,3,l,t,s,r
s,u,v,i,3,l,t,s,p
n,u,v,i,3,l,t,s,n
s,u,v,i,3,l,t,p,r
s,u,v,i,3,l,t,p,p
n,u,v,i,3,l,t,p,n
s,u,v,i,3,l,i,b,r
s,u,v,i,3,l,i,b,p
n,u,v,i,3,l,i,b,n
s,u,v,i,3,l,i,s,r
s,u,v,i,3,l,i,s,p
n,u,v,i,3,l,i,s,n
s,u,v,i,3,l,i,p,r
s,u,v,i,3,l,i,p,p
n,u,v,i,3,l,i,p,n
s,u,v,i,3,c,t,b,r
s,u,v,i,3,c,t,b,p
n,u,v,i,3,c,t,b,n
s,u,v,i,3,c,t,s,r
s,u,v,i,3,c,t,s,p
n,u,v,i,3,c,t,s,n
s,u,v,i,3,c,t,p,r
s,u,v,i,3,c,t,p,p
n,u,v,i,3,c,t,p,n
s,u,v,i,3,c,i,b,r
s,u,v,i,3,c,i,b,p
n,u,v,i,3,c,i,b,n
s,u,v,i,3,c,i,s,r
s,u,v,i,3,c,i,s,p
n,u,v,i,3,c,i,s,n
s,u,v,i,3,c,i,p,r
s,u,v,i,3,c,i,p,p
n,u,v,i,3,c,i,p,n
p,u,v,i,m,t,t,b,r
s,u,v,i,m,t,t,b,p
n,u,v,i,m,t,t,b,n
p,u,v,i,m,t,t,s,r
s,u,v,i,m,t,t,s,p
n,u,v,i,m,t,t,s,n
s,u,v,i,m,t,t,p,r
s,u,v,i,m,t,t,p,p
n,u,v,i,m,t,t,p,n
s,u,v,i,m,t,i,b,r
s,u,v,i,m,t,i,b,p
n,u,v,i,m,t,i,b,n
s,u,v,i,m,t,i,s,r
s,u,v,i,m,t,i,s,p
n,u,v,i,m,t,i,s,n
s,u,v,i,m,t,i,p,r
s,u,v,i,m,t,i,p,p
n,u,v,i,m,t,i,p,n
s,u,v,i,m,l,t,b,r
s,u,v,i,m,l,t,b,p
n,u,v,i,m,l,t,b,n
s,u,v,i,m,l,t,s,r
s,u,v,i,m,l,t,s,p
n,u,v,i,m,l,t,s,n
s,u,v,i,m,l,t,p,r
s,u,v,i,m,l,t,p,p
n,u,v,i,m,l,t,p,n
s,u,v,i,m,l,i,b,r
s,u,v,i,m,l,i,b,p
n,u,v,i,m,l,i,b,n
s,u,v,i,m,l,i,s,r
s,u,v,i,m,l,i,s,p
n,u,v,i,m,l,i,s,n
s,u,v,i,m,l,i,p,r
s,u,v,i,m,l,i,p,p
n,u,v,i,m,l,i,p,n
s,u,v,i,m,c,t,b,r
s,u,v,i,m,c,t,b,p
n,u,v,i,m,c,t,b,n
s,u,v,i,m,c,t,s,r
s,u,v,i,m,c,t,s,p
n,u,v,i,m,c,t,s,n
s,u,v,i,m,c,t,p,r
s,u,v,i,m,c,t,p,p
n,u,v,i,m,c,t,p,n
s,u,v,i,m,c,i,b,r
s,u,v,i,m,c,i,b,p
n,u,v,i,m,c,i,b,n
s,u,v,i,m,c,i,s,r
s,u,v,i,m,c,i,s,p
n,u,v,i,m,c,i,s,n
s,u,v,i,m,c,i,p,r
s,u,v,i,m,c,i,p,p
n,u,v,i,m,c,i,p,n
p,u,v,f,1,t,t,b,r
s,u,v,f,1,t,t,b,p
n,u,v,f,1,t,t,b,n
p,u,v,f,1,t,t,s,r
s,u,v,f,1,t,t,s,p
n,u,v,f,1,t,t,s,n
s,u,v,f,1,t,t,p,r
s,u,v,f,1,t,t,p,p
n,u,v,f,1,t,t,p,n
s,u,v,f,1,t,i,b,r
s,u,v,f,1,t,i,b,p
n,u,v,f,1,t,i,b,n
s,u,v,f,1,t,i,s,r
s,u,v,f,1,t,i,s,p
n,u,v,f,1,t,i,s,n
s,u,v,f,1,t,i,p,r
s,u,v,f,1,t,i,p,p
n,u,v,f,1,t,i,p,n
s,u,v,f,1,l,t,b,r
s,u,v,f,1,l,t,b,p
n,u,v,f,1,l,t,b,n
s,u,v,f,1,l,t,s,r
s,u,v,f,1,l,t,s,p
n,u,v,f,1,l,t,s,n
s,u,v,f,1,l,t,p,r
s,u,v,f,1,l,t,p,p
n,u,v,f,1,l,t,p,n
s,u,v,f,1,l,i,b,r
s,u,v,f,1,l,i,b,p
n,u,v,f,1,l,i,b,n
s,u,v,f,1,l,i,s,r
s,u,v,f,1,l,i,s,p
n,u,v,f,1,l,i,s,n
s,u,v,f,1,l,i,p,r
s,u,v,f,1,l,i,p,p
n,u,v,f,1,l,i,p,n
s,u,v,f,1,c,t,b,r
s,u,v,f,1,c,t,b,p
n,u,v,f,1,c,t,b,n
s,u,v,f,1,c,t,s,r
s,u,v,f,1,c,t,s,p
n,u,v,f,1,c,t,s,n
s,u,v,f,1,c,t,p,r
s,u,v,f,1,c,t,p,p
n,u,v,f,1,c,t,p,n
s,u,v,f,1,c,i,b,r
s,u,v,f,1,c,i,b,p
n,u,v,f,1,c,i,b,n
s,u,v,f,1,c,i,s,r
s,u,v,f,1,c,i,s,p
n,u,v,f,1,c,i,s,n
s,u,v,f,1,c,i,p,r
s,u,v,f,1,c,i,p,p
n,u,v,f,1,c,i,p,n
p,u,v,f,2,t,t,b,r
s,u,v,f,2,t,t,b,p
n,u,v,f,2,t,t,b,n
p,u,v,f,2,t,t,s,r
s,u,v,f,2,t,t,s,p
n,u,v,f,2,t,t,s,n
s,u,v,f,2,t,t,p,r
s,u,v,f,2,t,t,p,p
n,u,v,f,2,t,t,p,n
s,u,v,f,2,t,i,b,r
s,u,v,f,2,t,i,b,p
n,u,v,f,2,t,i,b,n
s,u,v,f,2,t,i,s,r
s,u,v,f,2,t,i,s,p
n,u,v,f,2,t,i,s,n
s,u,v,f,2,t,i,p,r
s,u,v,f,2,t,i,p,p
n,u,v,f,2,t,i,p,n
s,u,v,f,2,l,t,b,r
s,u,v,f,2,l,t,b,p
n,u,v,f,2,l,t,b,n
s,u,v,f,2,l,t,s,r
s,u,v,f,2,l,t,s,p
n,u,v,f,2,l,t,s,n
s,u,v,f,2,l,t,p,r
s,u,v,f,2,l,t,p,p
n,u,v,f,2,l,t,p,n
s,u,v,f,2,l,i,b,r
s,u,v,f,2,l,i,b,p
n,u,v,f,2,l,i,b,n
s,u,v,f,2,l,i,s,r
s,u,v,f,2,l,i,s,p
n,u,v,f,2,l,i,s,n
s,u,v,f,2,l,i,p,r
s,u,v,f,2,l,i,p,p
n,u,v,f,2,l,i,p,n
s,u,v,f,2,c,t,b,r
s,u,v,f,2,c,t,b,p
n,u,v,f,2,c,t,b,n
s,u,v,f,2,c,t,s,r
s,u,v,f,2,c,t,s,p
n,u,v,f,2,c,t,s,n
s,u,v,f,2,c,t,p,r
s,u,v,f,2,c,t,p,p
n,u,v,f,2,c,t,p,n
s,u,v,f,2,c,i,b,r
s,u,v,f,2,c,i,b,p
n,u,v,f,2,c,i,b,n
s,u,v,f,2,c,i,s,r
s,u,v,f,2,c,i,s,p
n,u,v,f,2,c,i,s,n
s,u,v,f,2,c,i,p,r
s,u,v,f,2,c,i,p,p
n,u,v,f,2,c,i,p,n
p,u,v,f,3,t,t,b,r
s,u,v,f,3,t,t,b,p
n,u,v,f,3,t,t,b,n
p,u,v,f,3,t,t,s,r
s,u,v,f,3,t,t,s,p
n,u,v,f,3,t,t,s,n
s,u,v,f,3,t,t,p,r
s,u,v,f,3,t,t,p,p
n,u,v,f,3,t,t,p,n
s,u,v,f,3,t,i,b,r
s,u,v,f,3,t,i,b,p
n,u,v,f,3,t,i,b,n
s,u,v,f,3,t,i,s,r
s,u,v,f,3,t,i,s,p
n,u,v,f,3,t,i,s,n
s,u,v,f,3,t,i,p,r
s,u,v,f,3,t,i,p,p
n,u,v,f,3,t,i,p,n
s,u,v,f,3,l,t,b,r
s,u,v,f,3,l,t,b,p
n,u,v,f,3,l,t,b,n
s,u,v,f,3,l,t,s,r
s,u,v,f,3,l,t,s,p
n,u,v,f,3,l,t,s,n
s,u,v,f,3,l,t,p,r
s,u,v,f,3,l,t,p,p
n,u,v,f,3,l,t,p,n
s,u,v,f,3,l,i,b,r
s,u,v,f,3,l,i,b,p
n,u,v,f,3,l,i,b,n
s,u,v,f,3,l,i,s,r
s,u,v,f,3,l,i,s,p
n,u,v,f,3,l,i,s,n
s,u,v,f,3,l,i,p,r
s,u,v,f,3,l,i,p,p
n,u,v,f,3,l,i,p,n
s,u,v,f,3,c,t,b,r
s,u,v,f,3,c,t,b,p
n,u,v,f,3,c,t,b,n
s,u,v,f,3,c,t,s,r
s,u,v,f,3,c,t,s,p
n,u,v,f,3,c,t,s,n
s,u,v,f,3,c,t,p,r
s,u,v,f,3,c,t,p,p
n,u,v,f,3,c,t,p,n
s,u,v,f,3,c,i,b,r
s,u,v,f,3,c,i,b,p
n,u,v,f,3,c,i,b,n
s,u,v,f,3,c,i,s,r
s,u,v,f,3,c,i,s,p
n,u,v,f,3,c,i,s,n
s,u,v,f,3,c,i,p,r
s,u,v,f,3,c,i,p,p
n,u,v,f,3,c,i,p,n
p,u,v,f,m,t,t,b,r
s,u,v,f,m,t,t,b,p
n,u,v,f,m,t,t,b,n
p,u,v,f,m,t,t,s,r
s,u,v,f,m,t,t,s,p
n,u,v,f,m,t,t,s,n
s,u,v,f,m,t,t,p,r
s,u,v,f,m,t,t,p,p
n,u,v,f,m,t,t,p,n
s,u,v,f,m,t,i,b,r
s,u,v,f,m,t,i,b,p
n,u,v,f,m,t,i,b,n
s,u,v,f,m,t,i,s,r
s,u,v,f,m,t,i,s,p
n,u,v,f,m,t,i,s,n
s,u,v,f,m,t,i,p,r
s,u,v,f,m,t,i,p,p
n,u,v,f,m,t,i,p,n
s,u,v,f,m,l,t,b,r
s,u,v,f,m,l,t,b,p
n,u,v,f,m,l,t,b,n
s,u,v,f,m,l,t,s,r
s,u,v,f,m,l,t,s,p
n,u,v,f,m,l,t,s,n
s,u,v,f,m,l,t,p,r
s,u,v,f,m,l,t,p,p
n,u,v,f,m,l,t,p,n
s,u,v,f,m,l,i,b,r
s,u,v,f,m,l,i,b,p
n,u,v,f,m,l,i,b,n
s,u,v,f,m,l,i,s,r
s,u,v,f,m,l,i,s,p
n,u,v,f,m,l,i,s,n
s,u,v,f,m,l,i,p,r
s,u,v,f,m,l,i,p,p
n,u,v,f,m,l,i,p,n
s,u,v,f,m,c,t,b,r
s,u,v,f,m,c,t,b,p
n,u,v,f,m,c,t,b,n
s,u,v,f,m,c,t,s,r
s,u,v,f,m,c,t,s,p
n,u,v,f,m,c,t,s,n
s,u,v,f,m,c,t,p,r
s,u,v,f,m,c,t,p,p
n,u,v,f,m,c,t,p,n
s,u,v,f,m,c,i,b,r
s,u,v,f,m,c,i,b,p
n,u,v,f,m,c,i,b,n
s,u,v,f,m,c,i,s,r
s,u,v,f,m,c,i,s,p
n,u,v,f,m,c,i,s,n
s,u,v,f,m,c,i,p,r
s,u,v,f,m,c,i,p,p
n,u,v,f,m,c,i,p,n
v,p,p,c,1,t,t,b,r
p,p,p,c,1,t,t,b,p
n,p,p,c,1,t,t,b,n
v,p,p,c,1,t,t,s,r
p,p,p,c,1,t,t,s,p
n,p,p,c,1,t,t,s,n
p,p,p,c,1,t,t,p,r
p,p,p,c,1,t,t,p,p
n,p,p,c,1,t,t,p,n
v,p,p,c,1,t,i,b,r
p,p,p,c,1,t,i,b,p
n,p,p,c,1,t,i,b,n
v,p,p,c,1,t,i,s,r
p,p,p,c,1,t,i,s,p
n,p,p,c,1,t,i,s,n
p,p,p,c,1,t,i,p,r
p,p,p,c,1,t,i,p,p
n,p,p,c,1,t,i,p,n
v,p,p,c,1,l,t,b,r
p,p,p,c,1,l,t,b,p
n,p,p,c,1,l,t,b,n
v,p,p,c,1,l,t,s,r
p,p,p,c,1,l,t,s,p
n,p,p,c,1,l,t,s,n
p,p,p,c,1,l,t,p,r
p,p,p,c,1,l,t,p,p
n,p,p,c,1,l,t,p,n
v,p,p,c,1,l,i,b,r
p,p,p,c,1,l,i,b,p
n,p,p,c,1,l,i,b,n
v,p,p,c,1,l,i,s,r
p,p,p,c,1,l,i,s,p
n,p,p,c,1,l,i,s,n
p,p,p,c,1,l,i,p,r
p,p,p,c,1,l,i,p,p
n,p,p,c,1,l,i,p,n
v,p,p,c,1,c,t,b,r
p,p,p,c,1,c,t,b,p
n,p,p,c,1,c,t,b,n
v,p,p,c,1,c,t,s,r
p,p,p,c,1,c,t,s,p
n,p,p,c,1,c,t,s,n
p,p,p,c,1,c,t,p,r
p,p,p,c,1,c,t,p,p
n,p,p,c,1,c,t,p,n
v,p,p,c,1,c,i,b,r
p,p,p,c,1,c,i,b,p
n,p,p,c,1,c,i,b,n
v,p,p,c,1,c,i,s,r
p,p,p,c,1,c,i,s,p
n,p,p,c,1,c,i,s,n
p,p,p,c,1,c,i,p,r
p,p,p,c,1,c,i,p,p
n,p,p,c,1,c,i,p,n
v,p,p,c,2,t,t,b,r
p,p,p,c,2,t,t,b,p
n,p,p,c,2,t,t,b,n
v,p,p,c,2,t,t,s,r
p,p,p,c,2,t,t,s,p
n,p,p,c,2,t,t,s,n
p,p,p,c,2,t,t,p,r
p,p,p,c,2,t,t,p,p
n,p,p,c,2,t,t,p,n
v,p,p,c,2,t,i,b,r
p,p,p,c,2,t,i,b,p
n,p,p,c,2,t,i,b,n
v,p,p,c,2,t,i,s,r
p,p,p,c,2,t,i,s,p
n,p,p,c,2,t,i,s,n
p,p,p,c,2,t,i,p,r
p,p,p,c,2,t,i,p,p
n,p,p,c,2,t,i,p,n
v,p,p,c,2,l,t,b,r
p,p,p,c,2,l,t,b,p
n,p,p,c,2,l,t,b,n
v,p,p,c,2,l,t,s,r
p,p,p,c,2,l,t,s,p
n,p,p,c,2,l,t,s,n
p,p,p,c,2,l,t,p,r
p,p,p,c,2,l,t,p,p
n,p,p,c,2,l,t,p,n
v,p,p,c,2,l,i,b,r
p,p,p,c,2,l,i,b,p
n,p,p,c,2,l,i,b,n
v,p,p,c,2,l,i,s,r
p,p,p,c,2,l,i,s,p
n,p,p,c,2,l,i,s,n
p,p,p,c,2,l,i,p,r
p,p,p,c,2,l,i,p,p
n,p,p,c,2,l,i,p,n
p,p,p,c,2,c,t,b,r
p,p,p,c,2,c,t,b,p
n,p,p,c,2,c,t,b,n
p,p,p,c,2,c,t,s,r
p,p,p,c,2,c,t,s,p
n,p,p,c,2,c,t,s,n
p,p,p,c,2,c,t,p,r
p,p,p,c,2,c,t,p,p
n,p,p,c,2,c,t,p,n
p,p,p,c,2,c,i,b,r
p,p,p,c,2,c,i,b,p
n,p,p,c,2,c,i,b,n
p,p,p,c,2,c,i,s,r
p,p,p,c,2,c,i,s,p
n,p,p,c,2,c,i,s,n
p,p,p,c,2,c,i,p,r
p,p,p,c,2,c,i,p,p
n,p,p,c,2,c,i,p,n
v,p,p,c,3,t,t,b,r
p,p,p,c,3,t,t,b,p
n,p,p,c,3,t,t,b,n
v,p,p,c,3,t,t,s,r
p,p,p,c,3,t,t,s,p
n,p,p,c,3,t,t,s,n
p,p,p,c,3,t,t,p,r
p,p,p,c,3,t,t,p,p
n,p,p,c,3,t,t,p,n
